Outlet,Figure,Negative,Neutral,Positive,Date,Mixed
CNN,Biden,0,6,0,april_12,
CNN,Trump,7,14,0,april_12,
FOX,Biden,33,11,1,april_12,
FOX,Trump,2,6,5,april_12,
NBC,Biden,0,5,3,april_12,
NBC,Trump,4,5,0,april_12,
CNN,Trump,7,25,1,april_16,
FOX,Biden,24,7,0,april_16,
FOX,Trump,10,19,6,april_16,
NBC,Biden,0,3,0,april_16,
NBC,Trump,7,28,0,april_16,
CNN,Trump,17,26,0,april_17,
FOX,Biden,21,9,1,april_17,
FOX,Trump,23,11,5,april_17,
NBC,Biden,0,1,0,april_17,
NBC,Trump,2,20,0,april_17,
CNN,Biden,0,10,6,april_5,
CNN,Trump,7,7,0,april_5,
FOX,Biden,10,3,2,april_5,
FOX,Trump,4,5,1,april_5,
NBC,Biden,3,4,3,april_5,
NBC,Trump,7,3,0,april_5,
CNN,Biden,0,1,0,april_7,
CNN,Trump,3,1,0,april_7,
FOX,Biden,11,2,2,april_7,
FOX,Trump,1,2,4,april_7,
NBC,Biden,3,1,1,april_7,
NBC,Trump,4,2,0,april_7,
CNN,Biden,0,0,2,march_14,
CNN,Trump,3,6,0,march_14,
FOX,Biden,6,4,0,march_14,
FOX,Trump,0,10,1,march_14,
NBC,Biden,0,3,0,march_14,
NBC,Trump,0,4,0,march_14,
CNN,Biden,1,0,0,march_16,
CNN,Trump,8,10,0,march_16,
FOX,Biden,13,8,3,march_16,
FOX,Trump,2,35,1,march_16,
NBC,Biden,1,6,0,march_16,
NBC,Trump,2,13,0,march_16,
CNN,Biden,0,0,1,march_17,
CNN,Trump,7,8,0,march_17,
FOX,Biden,6,3,0,march_17,
FOX,Trump,0,20,0,march_17,
NBC,Biden,0,4,1,march_17,
NBC,Trump,1,6,0,march_17,
CNN,Biden,1,4,0,march_21,
CNN,Trump,7,7,0,march_21,
FOX,Biden,38,16,1,march_21,
FOX,Trump,2,3,1,march_21,
CNN,Biden,1,2,0,march_27,0.0
CNN,Trump,8,1,0,march_27,0.0
FOX,Biden,15,10,0,march_27,0.0
FOX,Trump,5,6,8,march_27,1.0
NBC,Biden,1,3,0,march_27,0.0
NBC,Trump,2,6,1,march_27,0.0
CNN,Biden,2,17,8,march_8,
CNN,Trump,4,9,0,march_8,
FOX,Biden,44,36,3,march_8,
FOX,Trump,0,16,3,march_8,
NBC,Biden,1,9,28,march_8,
NBC,Trump,1,5,1,march_8,
